product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,ETL_updated_ts,ETL_DATASOURCE_NAME,product_key
153019,Onions,FRUITS & VEGETABLES,AURORA LLC,947.95,1263.93,25.0,3,13,88,2025-10-06 22:10:02.576615,1,497066718
11422,Potatoes,FRUITS & VEGETABLES,RAMASWAMY-TATA,127.16,169.55,25.0,3,20,65,2025-10-06 22:10:02.576615,1,2082358221
669378,Potatoes,FRUITS & VEGETABLES,CHADHA AND SONS,212.14,282.85,25.0,3,23,70,2025-10-06 22:10:02.576615,1,1544977574
848226,Tomatoes,FRUITS & VEGETABLES,BARAD AND SONS,209.59,279.45,25.0,3,10,51,2025-10-06 22:10:02.576615,1,1729827112
890623,Onions,FRUITS & VEGETABLES,"SANGHA, NAGAR AND VARTY",354.52,472.69,25.0,3,27,55,2025-10-06 22:10:02.576615,1,110101683
965755,Bananas,FRUITS & VEGETABLES,"DOSHI, SARRAF AND SAMA",532.57,710.09,25.0,3,21,91,2025-10-06 22:10:02.576615,1,2078445887
222892,Tomatoes,FRUITS & VEGETABLES,RAMAKRISHNAN-GHOSE,869.22,1158.96,25.0,3,28,88,2025-10-06 22:10:02.576615,1,687440601
516376,Onions,FRUITS & VEGETABLES,AGARWAL-DHAR,877.43,1169.91,25.0,3,21,71,2025-10-06 22:10:02.576615,1,1782984877
39154,Mangoes,FRUITS & VEGETABLES,"SURESH, BOSE AND BAJWA",946.86,1262.48,25.0,3,21,84,2025-10-06 22:10:02.576615,1,1327604593
34186,Mangoes,FRUITS & VEGETABLES,MANDAL-KAR,925.65,1234.2,25.0,3,27,74,2025-10-06 22:10:02.576615,1,1273095001
196719,Bananas,FRUITS & VEGETABLES,YOGI GROUP,217.5,290.0,25.0,3,15,91,2025-10-06 22:10:02.576615,1,1290033046
478531,Carrots,FRUITS & VEGETABLES,UPPAL GROUP,825.46,1100.61,25.0,3,24,90,2025-10-06 22:10:02.576615,1,901900830
812607,Potatoes,FRUITS & VEGETABLES,REGE GROUP,416.65,555.53,25.0,3,11,63,2025-10-06 22:10:02.576615,1,1380872453
818990,Tomatoes,FRUITS & VEGETABLES,DUGAR GROUP,163.55,218.07,25.0,3,22,92,2025-10-06 22:10:02.576615,1,251967856
14145,Spinach,FRUITS & VEGETABLES,"THAKUR, SHAH AND PINGLE",630.84,841.12,25.0,3,14,53,2025-10-06 22:10:02.576615,1,1136210203
349294,Onions,FRUITS & VEGETABLES,GANESAN LTD,934.75,1246.33,25.0,3,25,70,2025-10-06 22:10:02.576615,1,1731020863
847349,Potatoes,FRUITS & VEGETABLES,CHHABRA-AGRAWAL,781.08,1041.44,25.0,3,26,69,2025-10-06 22:10:02.576615,1,757897642
871592,Carrots,FRUITS & VEGETABLES,"SHANKAR, NADKARNI AND KUMER",870.29,1160.39,25.0,3,25,50,2025-10-06 22:10:02.576615,1,105454066
284460,Potatoes,FRUITS & VEGETABLES,"RAMAKRISHNAN, ANAND AND KHARE",505.95,674.6,25.0,3,21,85,2025-10-06 22:10:02.576615,1,1083135401
473929,Carrots,FRUITS & VEGETABLES,"BHARDWAJ, BHATIA AND DESHMUKH",440.19,586.92,25.0,3,19,70,2025-10-06 22:10:02.576615,1,1599286902
77308,Onions,FRUITS & VEGETABLES,RATTA-SAGAR,223.27,297.69,25.0,3,29,91,2025-10-06 22:10:02.576615,1,53241153
654297,Potatoes,FRUITS & VEGETABLES,CHANDRAN-DASS,13.25,17.67,25.0,3,20,86,2025-10-06 22:10:02.576615,1,493986690
70969,Carrots,FRUITS & VEGETABLES,MOHAN GROUP,631.7,842.27,25.0,3,25,96,2025-10-06 22:10:02.576615,1,1332299549
552883,Potatoes,FRUITS & VEGETABLES,"BALAN, PATEL AND MALL",888.16,1184.21,25.0,3,18,94,2025-10-06 22:10:02.576615,1,80327627
952124,Onions,FRUITS & VEGETABLES,"WALI, SOOD AND BALA",127.08,169.44,25.0,3,15,50,2025-10-06 22:10:02.576615,1,1704339285
397973,Bananas,FRUITS & VEGETABLES,"WABLE, RANDHAWA AND MUTTI",728.73,971.64,25.0,3,27,82,2025-10-06 22:10:02.576615,1,662118768
555121,Carrots,FRUITS & VEGETABLES,"SUBRAMANIAN, CHAUDHURI AND DORA",354.91,473.21,25.0,3,30,67,2025-10-06 22:10:02.576615,1,1133999892
818522,Cheese,DAIRY & BREAKFAST,HORA-ROY,96.09,120.11,20.0,7,12,90,2025-10-06 22:10:02.576615,1,361156178
462526,Curd,DAIRY & BREAKFAST,PAU AND SONS,449.97,562.46,20.0,7,25,69,2025-10-06 22:10:02.576615,1,1589916932
376447,Butter,DAIRY & BREAKFAST,GARA AND SONS,724.84,906.05,20.0,7,17,64,2025-10-06 22:10:02.576615,1,1127102493
217710,Eggs,DAIRY & BREAKFAST,ROUT-SARNA,58.59,73.24,20.0,7,19,53,2025-10-06 22:10:02.576615,1,39448864
146840,Bread,DAIRY & BREAKFAST,"BAINS, DEOL AND VAIDYA",786.85,983.56,20.0,7,19,89,2025-10-06 22:10:02.576615,1,467288898
89084,Milk,DAIRY & BREAKFAST,"WALI, VIRK AND IYER",598.83,748.54,20.0,7,27,74,2025-10-06 22:10:02.576615,1,898437619
888807,Bread,DAIRY & BREAKFAST,ARYA GROUP,230.58,288.23,20.0,7,13,91,2025-10-06 22:10:02.576615,1,1701046484
136533,Eggs,DAIRY & BREAKFAST,"RAGHAVAN, MAGAR AND SHANKER",826.21,1032.76,20.0,7,15,75,2025-10-06 22:10:02.576615,1,1335065078
714999,Bread,DAIRY & BREAKFAST,KALA GROUP,882.51,1103.14,20.0,7,27,81,2025-10-06 22:10:02.576615,1,7850779
382511,Butter,DAIRY & BREAKFAST,BORA-THAKKAR,702.54,878.17,20.0,7,26,88,2025-10-06 22:10:02.576615,1,742098017
15314,Cheese,DAIRY & BREAKFAST,BANIK-RATTA,578.85,723.56,20.0,7,30,91,2025-10-06 22:10:02.576615,1,913541967
67197,Butter,DAIRY & BREAKFAST,SHETTY-BORA,552.2,690.25,20.0,7,20,79,2025-10-06 22:10:02.576615,1,1369965279
880510,Bread,DAIRY & BREAKFAST,ROY-CHAR,951.43,1189.29,20.0,7,29,54,2025-10-06 22:10:02.576615,1,1892824527
41853,Curd,DAIRY & BREAKFAST,HANDA PLC,910.44,1138.05,20.0,7,14,92,2025-10-06 22:10:02.576615,1,156111053
257719,Eggs,DAIRY & BREAKFAST,CHAUDHURI PLC,281.73,352.16,20.0,7,17,93,2025-10-06 22:10:02.576615,1,1100680631
891833,Curd,DAIRY & BREAKFAST,MANI PLC,493.19,616.49,20.0,7,11,69,2025-10-06 22:10:02.576615,1,2048002458
741341,Eggs,DAIRY & BREAKFAST,PRASAD LLC,923.84,1154.8,20.0,7,13,62,2025-10-06 22:10:02.576615,1,1767499626
500739,Bread,DAIRY & BREAKFAST,AGGARWAL GROUP,359.98,449.98,20.0,7,18,81,2025-10-06 22:10:02.576615,1,2088914548
500633,Cereal,DAIRY & BREAKFAST,TRIVEDI-AHLUWALIA,154.5,193.12,20.0,7,24,87,2025-10-06 22:10:02.576615,1,1149899146
799952,Cheese,DAIRY & BREAKFAST,PADMANABHAN-VIRK,922.64,1153.3,20.0,7,13,66,2025-10-06 22:10:02.576615,1,668579787
798639,Eggs,DAIRY & BREAKFAST,SUBRAMANIAM LLC,211.25,264.06,20.0,7,12,78,2025-10-06 22:10:02.576615,1,208459410
329351,Cheese,DAIRY & BREAKFAST,"LALA, KALITA AND SATHE",310.87,388.59,20.0,7,23,95,2025-10-06 22:10:02.576615,1,423999419
833557,Cereal,DAIRY & BREAKFAST,"GOLE, CHAND AND DADA",422.87,528.59,20.0,7,27,69,2025-10-06 22:10:02.576615,1,1245931918
324809,Bread,DAIRY & BREAKFAST,SIDHU PLC,608.0,760.0,20.0,7,26,76,2025-10-06 22:10:02.576615,1,255369313
337168,Eggs,DAIRY & BREAKFAST,DASGUPTA PLC,545.49,681.86,20.0,7,25,98,2025-10-06 22:10:02.576615,1,422169668
659290,Cheese,DAIRY & BREAKFAST,KAPADIA-D’ALIA,319.34,399.17,20.0,7,18,66,2025-10-06 22:10:02.576615,1,1196372733
883013,Eggs,DAIRY & BREAKFAST,CHAHAL GROUP,989.88,1237.35,20.0,7,13,98,2025-10-06 22:10:02.576615,1,1917608457
839170,Curd,DAIRY & BREAKFAST,SHETTY AND SONS,481.63,602.04,20.0,7,11,59,2025-10-06 22:10:02.576615,1,622492390
455083,Butter,DAIRY & BREAKFAST,DUTTA INC,959.01,1198.76,20.0,7,29,63,2025-10-06 22:10:02.576615,1,1489577187
183929,Bread,DAIRY & BREAKFAST,"NAGI, SAMPATH AND KHURANA",738.74,923.42,20.0,7,20,73,2025-10-06 22:10:02.576615,1,343175786
592784,Biscuits,SNACKS & MUNCHIES,"ANDRA, MANDER AND KARI",280.35,431.31,35.0,90,27,64,2025-10-06 22:10:02.576615,1,1562413714
578097,Nuts,SNACKS & MUNCHIES,JHA GROUP,267.61,411.71,35.0,90,22,75,2025-10-06 22:10:02.576615,1,131763570
487065,Chips,SNACKS & MUNCHIES,KADAKIA-YADAV,374.68,576.43,35.0,90,27,87,2025-10-06 22:10:02.576615,1,1820956768
734789,Popcorn,SNACKS & MUNCHIES,"CHAUDHARI, PANT AND SINGH",395.82,608.95,35.0,90,22,66,2025-10-06 22:10:02.576615,1,35227595
949818,Biscuits,SNACKS & MUNCHIES,YOHANNAN INC,483.05,743.15,35.0,90,21,76,2025-10-06 22:10:02.576615,1,401832236
690565,Cookies,SNACKS & MUNCHIES,"ROY, SETH AND PATLA",951.27,1463.49,35.0,90,15,56,2025-10-06 22:10:02.576615,1,1892387761
961614,Chocolates,SNACKS & MUNCHIES,GODA INC,227.22,349.57,35.0,90,26,99,2025-10-06 22:10:02.576615,1,83931506
361361,Biscuits,SNACKS & MUNCHIES,"KUNDA, DAVE AND SAHNI",826.21,1271.09,35.0,90,20,64,2025-10-06 22:10:02.576615,1,1916552937
291238,Chocolates,SNACKS & MUNCHIES,"SINHA, PAU AND CHHABRA",746.03,1147.74,35.0,90,16,68,2025-10-06 22:10:02.576615,1,438906943
654623,Chips,SNACKS & MUNCHIES,PRADHAN AND SONS,422.14,649.45,35.0,90,18,76,2025-10-06 22:10:02.576615,1,1591468152
313754,Biscuits,SNACKS & MUNCHIES,"SWAMINATHAN, MAHAL AND DARA",136.6,210.15,35.0,90,25,67,2025-10-06 22:10:02.576615,1,1873393598
563740,Chips,SNACKS & MUNCHIES,MANN-KAPADIA,96.33,148.2,35.0,90,20,61,2025-10-06 22:10:02.576615,1,1502080094
378230,Nuts,SNACKS & MUNCHIES,KALA-VIG,166.42,256.03,35.0,90,13,76,2025-10-06 22:10:02.576615,1,1431784583
658389,Popcorn,SNACKS & MUNCHIES,"CHANDA, SOM AND VOHRA",152.55,234.69,35.0,90,22,68,2025-10-06 22:10:02.576615,1,1291868352
990993,Chocolates,SNACKS & MUNCHIES,GUHA-SUBRAMANIAM,263.7,405.69,35.0,90,22,61,2025-10-06 22:10:02.576615,1,182906398
762527,Biscuits,SNACKS & MUNCHIES,"CHAD, YOHANNAN AND CHOPRA",690.08,1061.66,35.0,90,23,71,2025-10-06 22:10:02.576615,1,329436691
952168,Popcorn,SNACKS & MUNCHIES,"KRISHNAMURTHY, SIBAL AND DAS",236.95,364.54,35.0,90,28,79,2025-10-06 22:10:02.576615,1,1306578566
542300,Popcorn,SNACKS & MUNCHIES,GULATI-TANDON,255.35,392.85,35.0,90,11,66,2025-10-06 22:10:02.576615,1,642032292
602241,Nuts,SNACKS & MUNCHIES,BAHL-PAU,976.55,1502.38,35.0,90,12,75,2025-10-06 22:10:02.576615,1,1642929732
587420,Cookies,SNACKS & MUNCHIES,RAJ AND SONS,357.42,549.88,35.0,90,22,50,2025-10-06 22:10:02.576615,1,556067197
491521,Nuts,SNACKS & MUNCHIES,KARPE INC,556.35,855.92,35.0,90,28,98,2025-10-06 22:10:02.576615,1,1355063782
914071,Chips,SNACKS & MUNCHIES,DATTA LTD,296.94,456.83,35.0,90,25,90,2025-10-06 22:10:02.576615,1,243355904
832348,Biscuits,SNACKS & MUNCHIES,JANI-RAM,831.43,1279.12,35.0,90,10,79,2025-10-06 22:10:02.576615,1,1150628393
567671,Biscuits,SNACKS & MUNCHIES,NAGAR LLC,418.48,643.82,35.0,90,12,90,2025-10-06 22:10:02.576615,1,871692779
481843,Chocolates,SNACKS & MUNCHIES,"TANEJA, KALA AND KOTA",297.68,457.97,35.0,90,10,88,2025-10-06 22:10:02.576615,1,574797365
991434,Cookies,SNACKS & MUNCHIES,MITAL-OZA,237.62,365.57,35.0,90,12,87,2025-10-06 22:10:02.576615,1,179299332
540618,Popcorn,SNACKS & MUNCHIES,GOLLA-LUTHRA,317.05,487.77,35.0,90,28,87,2025-10-06 22:10:02.576615,1,73358530
319388,Orange Juice,COLD DRINKS & JUICES,D’ALIA-DEY,657.8,939.71,30.0,180,26,56,2025-10-06 22:10:02.576615,1,936740962
171602,Cola,COLD DRINKS & JUICES,PAL-SEHGAL,883.44,1262.06,30.0,180,28,58,2025-10-06 22:10:02.576615,1,1982538297
60619,Iced Tea,COLD DRINKS & JUICES,BHASIN LLC,726.41,1037.73,30.0,180,10,97,2025-10-06 22:10:02.576615,1,1259607174
962591,Orange Juice,COLD DRINKS & JUICES,MURTHY-KAUL,130.01,185.73,30.0,180,24,74,2025-10-06 22:10:02.576615,1,1416204614
107548,Cola,COLD DRINKS & JUICES,"BHANDARI, BHASIN AND PALAN",891.6,1273.71,30.0,180,27,53,2025-10-06 22:10:02.576615,1,1150580600
687218,Mango Drink,COLD DRINKS & JUICES,"SANKARAN, PALL AND GOLA",317.82,454.03,30.0,180,22,58,2025-10-06 22:10:02.576615,1,1314693034
328457,Mango Drink,COLD DRINKS & JUICES,HAYRE-SHERE,858.57,1226.53,30.0,180,12,76,2025-10-06 22:10:02.576615,1,1715494761
194682,Iced Tea,COLD DRINKS & JUICES,SASTRY-ISSAC,912.29,1303.27,30.0,180,11,86,2025-10-06 22:10:02.576615,1,673039313
681063,Mango Drink,COLD DRINKS & JUICES,DASS AND SONS,321.28,458.97,30.0,180,20,91,2025-10-06 22:10:02.576615,1,750324095
679321,Cola,COLD DRINKS & JUICES,KHURANA-DEWAN,738.46,1054.94,30.0,180,20,68,2025-10-06 22:10:02.576615,1,575119873
300159,Cola,COLD DRINKS & JUICES,"BASU, ROUT AND MISTRY",44.35,63.36,30.0,180,20,93,2025-10-06 22:10:02.576615,1,1415353469
378287,Lemonade,COLD DRINKS & JUICES,RAMESH-JAIN,332.84,475.49,30.0,180,22,51,2025-10-06 22:10:02.576615,1,210776433
118820,Iced Tea,COLD DRINKS & JUICES,"WARRIOR, RAVEL AND AMBLE",12.32,17.6,30.0,180,12,61,2025-10-06 22:10:02.576615,1,777645869
667163,Orange Juice,COLD DRINKS & JUICES,PALLA LLC,441.2,630.29,30.0,180,25,72,2025-10-06 22:10:02.576615,1,1152496784
228286,Cola,COLD DRINKS & JUICES,BHATTACHARYYA PLC,179.08,255.83,30.0,180,26,79,2025-10-06 22:10:02.576615,1,2123717842
561860,Orange Juice,COLD DRINKS & JUICES,GUPTA LTD,874.78,1249.69,30.0,180,21,90,2025-10-06 22:10:02.576615,1,314419203
712003,Cola,COLD DRINKS & JUICES,"KARAN, BANDI AND ACHARYA",671.68,959.54,30.0,180,30,54,2025-10-06 22:10:02.576615,1,605361557
712307,Orange Juice,COLD DRINKS & JUICES,CHANA LLC,264.89,378.41,30.0,180,16,73,2025-10-06 22:10:02.576615,1,992342221
513199,Cola,COLD DRINKS & JUICES,RASTOGI INC,422.23,603.19,30.0,180,26,52,2025-10-06 22:10:02.576615,1,1804701544
962054,Orange Juice,COLD DRINKS & JUICES,TOOR-NAGAR,16.86,24.09,30.0,180,11,74,2025-10-06 22:10:02.576615,1,702536214
378676,Orange Juice,COLD DRINKS & JUICES,BARAL-KAMDAR,881.42,1259.17,30.0,180,19,65,2025-10-06 22:10:02.576615,1,1669795077
890232,Mango Drink,COLD DRINKS & JUICES,JHA GROUP,432.0,617.14,30.0,180,20,91,2025-10-06 22:10:02.576615,1,273331923
532965,Frozen Pizza,INSTANT & FROZEN FOOD,SACHDEV INC,307.23,512.05,40.0,180,20,94,2025-10-06 22:10:02.576615,1,301069127
365132,Instant Noodles,INSTANT & FROZEN FOOD,DAR-KUMAR,229.38,382.3,40.0,180,19,70,2025-10-06 22:10:02.576615,1,1297590811
689769,Frozen Vegetables,INSTANT & FROZEN FOOD,KOTHARI-DATTA,46.62,77.7,40.0,180,17,51,2025-10-06 22:10:02.576615,1,920943969
969851,Frozen Vegetables,INSTANT & FROZEN FOOD,"KARA, SODHI AND BASSI",340.66,567.77,40.0,180,27,64,2025-10-06 22:10:02.576615,1,683664197
305754,Frozen Vegetables,INSTANT & FROZEN FOOD,MAMMEN-HEGDE,979.99,1633.32,40.0,180,22,81,2025-10-06 22:10:02.576615,1,619109509
398340,Instant Noodles,INSTANT & FROZEN FOOD,"NADIG, ZACHARIAH AND SONI",651.93,1086.55,40.0,180,11,56,2025-10-06 22:10:02.576615,1,130949049
491314,Ice Cream,INSTANT & FROZEN FOOD,BANERJEE INC,973.44,1622.4,40.0,180,11,71,2025-10-06 22:10:02.576615,1,1772886192
33955,Frozen Pizza,INSTANT & FROZEN FOOD,BARAL GROUP,186.08,310.13,40.0,180,29,84,2025-10-06 22:10:02.576615,1,460003601
470449,Frozen Biryani,INSTANT & FROZEN FOOD,KOHLI-SAWHNEY,827.77,1379.62,40.0,180,27,57,2025-10-06 22:10:02.576615,1,2032155310
954722,Ice Cream,INSTANT & FROZEN FOOD,MOHAN-VIRK,616.45,1027.42,40.0,180,11,58,2025-10-06 22:10:02.576615,1,991469298
623234,Frozen Biryani,INSTANT & FROZEN FOOD,CHAKRABARTI-BATRA,329.79,549.65,40.0,180,13,72,2025-10-06 22:10:02.576615,1,2102605197
131937,Frozen Pizza,INSTANT & FROZEN FOOD,"VARKEY, DEVI AND GANGULY",287.81,479.68,40.0,180,18,68,2025-10-06 22:10:02.576615,1,1261682347
